id_student,negative_sentiment_ratio,negative_post_count
187257,1.0,1
187435,0.5,1
187601,0.0,0
187623,0.3333333333333333,1
187663,1.0,1
187793,0.4,2
188026,0.5,1
188152,0.3333333333333333,1
188251,0.6666666666666666,2
188260,0.4,2
188273,0.5,3
188278,0.125,1
188524,0.6,3
188662,0.5,4
188766,0.5,1
188875,1.0,1
189035,0.0,0
189095,0.3333333333333333,1
189117,0.6,3
189143,0.25,1
189178,0.0,0
189428,0.5,1
189442,0.5,2
189624,0.42857142857142855,3
189629,0.0,0
189664,0.5,1
189720,0.5,1
189879,0.3333333333333333,1
189986,1.0,4
190279,0.3333333333333333,1
190352,0.0,0
190418,0.2,1
190565,0.6666666666666666,2
190653,0.8,4
190780,0.25,2
190829,0.25,1
190910,0.6,3
190930,0.6,3
191000,0.14285714285714285,2
191195,0.5,1
191235,1.0,1
191269,0.5,1
191398,0.4,2
191445,0.0,0
191459,1.0,3
191491,0.0,0
191504,0.0,0
191590,1.0,1
191732,0.3333333333333333,1
191746,1.0,2
191797,0.5,1
191896,0.3333333333333333,1
191972,0.0,0
191973,0.4,2
191998,1.0,1
192183,0.3333333333333333,1
192186,0.3333333333333333,1
192196,0.0,0
192375,0.3333333333333333,1
192424,0.0,0
192680,1.0,1
192944,0.2,1
193163,0.4444444444444444,4
193193,0.3333333333333333,1
193215,0.4,2
193310,0.0,0
193803,0.3,3
193822,1.0,1
193834,0.6,3
194073,0.4,2
194163,0.4,2
194377,1.0,1
195096,0.5,2
195221,0.0,0
195234,0.5,1
195246,0.0,0
195252,0.4,2
195262,0.4,2
195345,1.0,2
195515,0.5,1
195552,0.5,5
195897,0.8,4
195938,1.0,1
195940,0.3333333333333333,1
196132,1.0,2
196189,0.0,0
196264,1.0,1
196266,0.0,0
196902,0.0,0
197097,1.0,1
197188,0.3333333333333333,1
197240,0.75,3
197412,0.6666666666666666,2
197486,0.3333333333333333,1
197527,0.2,1
197536,0.0,0
197538,0.0,0
197595,0.0,0
197730,0.6,6
197759,0.4,2
198167,0.6666666666666666,2
198257,0.6,3
198315,0.0,0
198339,0.6,3
198470,0.8,4
198691,1.0,1
198902,0.5714285714285714,4
198953,0.0,0
198956,0.2,1
199009,0.3333333333333333,1
199029,0.6666666666666666,2
199244,0.0,0
199261,1.0,1
199361,0.2857142857142857,2
199446,0.0,0
199520,0.4,2
199636,0.6666666666666666,2
199663,0.3333333333333333,1
199760,1.0,2
199782,0.6666666666666666,2
199897,0.8,4
200095,0.6666666666666666,2
200278,1.0,1
200372,0.5714285714285714,4
200506,0.6666666666666666,2
200588,0.0,0
200773,1.0,3
200804,1.0,3
200860,0.5,1
200863,0.0,0
200905,0.4,2
200957,0.75,3
201151,0.0,0
201327,0.8,4
201425,0.6666666666666666,2
201431,1.0,2
201655,0.6,3
202138,0.5,2
202394,0.3333333333333333,1
202487,0.6666666666666666,2
202489,0.5714285714285714,4
202506,0.5,1
202606,0.25,1
202635,0.6666666666666666,2
202677,0.75,3
202713,0.6,3
202879,1.0,1
203050,0.0,0
203066,0.5,1
203108,0.6,3
203149,0.0,0
203442,0.0,0
203481,0.3333333333333333,1
203568,0.75,3
203640,0.4,2
203652,0.0,0
203707,0.3,3
203963,0.0,0
204117,0.4,2
204182,0.5,2
204410,0.4,2
204505,0.5,1
204550,0.0,0
204609,1.0,3
204725,0.6,3
204738,0.5,1
204745,0.25,1
204746,1.0,1
204996,0.0,0
205218,0.2,1
205231,1.0,1
205350,0.3333333333333333,1
205398,0.0,0
205417,0.5,1
205425,0.6,3
205442,0.3333333333333333,1
205494,0.3333333333333333,1
205719,0.5,2
205788,0.6666666666666666,2
205978,0.5,2
206003,0.5,1
206245,0.3333333333333333,1
206342,0.0,0
206599,0.2222222222222222,2
226374,0.0,0
226747,1.0,1
226827,1.0,1
226839,0.5,1
226879,0.5,1
226890,1.0,1
226895,0.6666666666666666,4
226955,0.0,0
227020,0.5,1
227167,1.0,1
227192,0.3333333333333333,2
227254,0.2,1
227297,0.5,2
227401,0.4,2
227416,0.0,0
227491,0.5,2
227499,0.5,2
227517,0.5,2
227752,0.0,0
227811,1.0,1
227826,0.5,2
227833,0.0,0
228021,0.0,0
228049,1.0,1
228082,0.0,0
228138,0.3333333333333333,1
228153,0.0,0
228222,0.0,0
228235,0.625,5
228242,0.6,3
228243,0.0,0
228258,0.0,0
228272,0.4,2
228373,0.0,0
228383,0.0,0
228481,0.5,1
228513,0.0,0
228543,0.0,0
228633,0.0,0
228635,1.0,1
228695,0.3333333333333333,2
228703,0.0,0
228729,1.0,1
228743,0.6666666666666666,2
228775,0.0,0
228784,0.2,1
228824,0.5,1
228888,0.0,0
228909,0.5,1
229057,0.3333333333333333,1
229179,0.5,1
229191,0.0,0
229240,0.5,1
229326,0.6666666666666666,2
229361,0.5,2
229417,0.5,2
229426,1.0,1
229498,1.0,2
229499,0.4,2
230052,0.5,2
230081,0.6666666666666666,2
230279,0.6666666666666666,2
230340,0.5,1
230348,0.5,1
230383,0.5,2
230510,0.8,4
230656,0.0,0
230684,1.0,1
230761,0.0,0
230947,0.5,2
231017,0.6666666666666666,2
231019,0.4,2
231024,0.0,0
231320,0.4,2
231339,0.5,2
231554,0.3333333333333333,1
231572,0.0,0
231606,0.5,1
231673,0.6666666666666666,2
231697,0.25,1
231959,0.5,2
231973,0.0,0
231980,0.0,0
232072,0.0,0
232078,0.2857142857142857,2
232173,0.25,1
232286,0.5,1
232307,0.5,1
232347,0.0,0
232480,1.0,1
232539,0.0,0
232600,1.0,1
232660,0.25,1
232675,1.0,1
232695,0.4,2
232745,0.3333333333333333,1
232764,0.3333333333333333,2
232827,0.2,1
232833,1.0,1
232856,0.5,2
233087,0.0,0
233095,0.2,1
233102,0.625,5
233153,0.25,1
233311,0.25,1
233317,0.0,0
233335,0.2,1
233389,1.0,1
233444,0.5,4
233461,0.3333333333333333,1
233685,0.4,2
233752,0.0,0
233771,0.0,0
233868,0.4444444444444444,4
233873,0.25,1
233957,1.0,1
234004,0.5,1
234031,0.5,1
234068,0.5,3
234196,1.0,1
234311,0.6666666666666666,2
234406,0.0,0
234552,0.6666666666666666,2
234559,0.5,1
234609,0.2,1
234661,0.4,2
234727,0.5,1
234740,1.0,2
234796,0.0,0
234827,0.25,1
234859,0.25,1
234929,0.5,1
234957,0.4,2
234978,0.2,1
235068,0.0,0
235097,0.5555555555555556,5
235121,1.0,3
235131,0.0,0
235175,0.6,3
235258,0.3333333333333333,1
235371,0.5,2
235380,1.0,1
235428,0.3333333333333333,3
235492,0.0,0
235507,0.2,1
235584,1.0,2
235670,0.0,0
235706,0.2,1
235747,0.5,2
235768,0.3333333333333333,1
235777,0.0,0
235893,0.6666666666666666,2
235971,0.6,3
235978,1.0,1
236015,0.2,1
236017,0.0,0
236090,0.4,2
236150,0.4166666666666667,5
236161,0.5,1
236205,0.5,1
236284,0.6666666666666666,2
236498,0.25,1
236512,0.4,2
236620,0.5,2
236844,0.8,4
236848,0.4,2
236857,0.75,3
236875,1.0,1
236953,1.0,1
237182,0.6666666666666666,2
237274,1.0,1
237304,0.0,0
237370,0.0,0
237387,0.3333333333333333,1
237401,1.0,2
237418,0.75,3
237506,0.3333333333333333,1
237602,0.4,2
237808,0.6666666666666666,2
237891,0.5,1
237913,0.42857142857142855,3
237921,0.0,0
237925,0.6,3
237934,0.16666666666666666,1
237953,0.0,0
237969,0.8,4
238007,0.75,3
238144,0.25,1
238150,0.75,3
238249,0.0,0
238255,0.0,0
238301,0.5,1
238519,0.3333333333333333,1
238800,1.0,1
238825,0.6,3
238901,0.5,2
238983,1.0,2
239095,0.6666666666666666,2
239345,1.0,1
239459,0.6666666666666666,2
239540,0.75,3
239707,0.25,1
239748,0.4,2
239751,1.0,2
239908,0.0,0
240024,0.0,0
240186,1.0,2
240236,0.0,0
240389,0.2857142857142857,2
240486,0.4444444444444444,4
240641,0.6666666666666666,2
240712,0.0,0
240755,0.2857142857142857,2
240884,0.4,2
240936,0.0,0
240993,0.0,0
241039,0.4,2
241066,0.0,0
241166,0.2,1
241338,0.0,0
241649,0.75,3
241700,0.0,0
241728,0.3333333333333333,1
241729,0.5,2
241769,0.0,0
241771,0.0,0
241792,0.5,2
241922,1.0,1
241955,0.0,0
241971,0.0,0
242149,0.2222222222222222,2
242254,0.0,0
242390,1.0,2
242472,0.75,3
242491,0.4,2
242633,0.5,2
242636,0.25,2
242778,0.2857142857142857,2
242793,0.3333333333333333,1
242858,0.5,2
242893,0.5714285714285714,4
242998,0.0,0
243025,0.0,0
243047,0.5,1
243351,0.8333333333333334,5
243358,0.75,3
243372,1.0,1
243396,0.0,0
243510,0.5,2
243600,0.2,1
243657,0.0,0
243851,0.5,2
243909,0.0,0
243926,0.25,1
243992,0.2,1
244064,0.2,1
244114,0.0,0
244166,0.6,3
244205,0.5,1
244246,0.8,4
244438,0.8,4
244738,0.6666666666666666,2
244816,0.0,0
244875,0.2,1
244902,0.8,4
244917,0.75,3
244918,0.75,3
244919,1.0,2
244961,0.3333333333333333,1
244977,0.5714285714285714,4
245217,0.0,0
245283,0.5,1
245316,0.6666666666666666,2
245404,0.4,2
245494,0.3,3
245600,0.0,0
245605,0.3333333333333333,1
245653,0.0,0
245784,0.0,0
245802,0.6666666666666666,2
245946,0.0,0
245987,0.0,0
246060,0.0,0
246112,0.6,3
246248,0.25,1
246652,0.4,2
246829,1.0,1
246834,0.3333333333333333,1
247267,0.0,0
247292,0.6666666666666666,2
247304,0.0,0
247342,0.0,0
247457,0.0,0
247513,0.0,0
247653,0.0,0
247666,0.25,1
247714,0.2,1
247819,0.0,0
247856,0.25,1
247902,0.0,0
247940,0.5,4
247967,0.5,2
248103,1.0,2
248252,0.6666666666666666,2
248270,0.0,0
248511,0.0,0
248581,0.0,0
248653,0.0,0
248695,0.2,1
248716,0.0,0
248734,0.2,1
248800,1.0,2
248818,0.2857142857142857,2
248882,0.0,0
248961,0.5,1
248994,1.0,1
249154,0.0,0
249357,1.0,1
249359,0.0,0
249362,0.0,0
249423,0.3333333333333333,1
249534,0.4,2
249570,0.0,0
249704,1.0,1
249750,0.0,0
249965,1.0,2
249996,0.0,0
250047,0.4,2
250058,0.0,0
250092,0.6666666666666666,2
250123,0.25,1
250159,0.3333333333333333,1
250163,0.0,0
250456,0.0,0
250644,0.4,2
251166,0.6666666666666666,2
251351,1.0,5
251375,1.0,1
251385,0.25,1
251397,0.4,2
251405,0.0,0
251815,0.0,0
251916,0.6,3
251965,0.5,1
251999,0.0,0
252041,1.0,4
252073,0.5,1
252095,0.8,4
252149,0.5,2
252257,0.0,0
252340,0.5,1
252489,1.0,1
252652,0.3,3
252863,0.5,2
253013,0.25,1
253208,0.3333333333333333,1
253250,1.0,4
253496,0.625,5
253516,0.2,1
253567,0.25,1
253577,0.0,0
253579,0.625,5
253633,0.0,0
253763,0.5,1
253767,0.0,0
253859,0.6666666666666666,2
254044,0.3333333333333333,1
254162,0.3333333333333333,1
254313,0.6666666666666666,2
254325,0.6666666666666666,2
254417,0.6666666666666666,2
254446,1.0,1
254463,1.0,3
254612,0.2,1
254625,0.0,0
255140,0.4,2
255310,0.125,1
255344,0.0,0
255347,0.0,0
255449,0.2857142857142857,2
255548,0.4,2
255622,0.4,2
255747,0.4,2
255878,0.4,2
255902,0.25,1
255957,0.6,3
255998,0.4,2
256144,0.5,1
256215,0.0,0
256532,0.6666666666666666,4
256680,0.3333333333333333,1
256740,0.0,0
256815,0.6,3
256867,0.4444444444444444,4
256905,0.0,0
256998,0.3333333333333333,1
257104,0.6666666666666666,2
257110,0.25,1
257167,0.5,2
257359,0.25,1
257369,0.5,2
257887,0.375,3
257970,0.0,0
258010,0.0,0
258035,0.5,2
258042,0.0,0
258245,1.0,1
258268,0.2,1
258310,0.0,0
258392,0.5,1
258402,1.0,3
258509,1.0,1
258538,0.0,0
258587,0.0,0
258737,0.75,3
258840,0.0,0
258894,0.3333333333333333,1
258978,0.4,2
259060,0.2,1
259182,0.6666666666666666,4
259609,0.6666666666666666,2
259641,0.3333333333333333,2
259662,0.5,1
259750,1.0,2
259951,1.0,2
260062,0.35714285714285715,5
260077,0.2,1
260137,0.2,1
260179,0.0,0
260216,0.0,0
260275,0.0,0
260355,0.4,2
260367,0.0,0
260491,0.5,2
260565,0.0,0
260623,0.25,1
260639,0.0,0
260777,1.0,2
260949,0.8,4
260951,0.5,1
260955,0.5,1
261042,0.25,1
261160,0.5,2
261205,0.6666666666666666,2
261265,0.5714285714285714,4
261332,0.0,0
261335,0.5,2
261342,0.0,0
261466,0.6,3
261495,0.0,0
261525,0.2,1
261615,0.6,3
261718,0.6666666666666666,2
261863,0.4,2
262011,0.4,2
262025,0.0,0
262294,0.3,3
262332,0.4,2
262385,0.0,0
262391,0.25,1
262394,0.0,0
262396,0.8,4
262403,0.4,2
262454,0.25,1
262639,0.4,2
262741,0.0,0
262934,1.0,2
263022,0.0,0
263098,0.0,0
263143,0.5,2
263150,0.75,3
263251,0.6666666666666666,2
263341,0.8,4
263448,1.0,3
263499,0.6666666666666666,2
263524,0.4,2
263531,0.25,1
263543,0.0,0
263697,0.4,2
263862,0.0,0
263952,0.4,2
264106,0.5,1
264151,0.6666666666666666,2
264152,0.3333333333333333,1
264159,1.0,1
264164,0.3333333333333333,1
264281,1.0,1
264285,0.0,0
264298,0.5,2
264589,0.2,1
264601,0.0,0
264694,0.4,2
264715,1.0,1
264723,0.25,1
264732,0.5,2
264744,0.3333333333333333,1
264842,0.0,0
264845,0.25,1
264924,0.3333333333333333,1
265112,1.0,3
265170,0.6,3
265268,0.4,2
265405,0.0,0
265466,0.5,2
265497,1.0,1
265769,1.0,1
265855,0.25,1
265958,0.4,2
265978,0.0,0
266040,1.0,3
266097,0.4,2
266286,0.2,1
266331,0.6,3
266450,0.5,2
266514,0.4,2
266524,0.0,0
266536,0.3333333333333333,1
266558,0.46153846153846156,6
266559,0.2,1
266564,0.0,0
266626,0.0,0
266744,0.5,1
266757,0.4,2
266762,1.0,3
266858,0.75,3
266915,0.14285714285714285,1
266922,0.0,0
267118,0.5555555555555556,5
267602,0.4,2
267619,0.0,0
267761,0.6,3
267774,0.4,2
267853,0.0,0
267871,0.5,2
267961,0.25,1
268018,0.5,3
268073,0.4,2
268127,0.25,1
268143,0.4,2
268153,0.5,2
268301,0.2,1
268343,0.6666666666666666,2
268391,0.3333333333333333,1
268589,0.5,2
268649,0.0,0
268727,1.0,4
268733,0.4444444444444444,4
268817,1.0,2
268823,1.0,2
268845,1.0,3
268883,0.0,0
268915,0.3333333333333333,1
269065,0.6666666666666666,2
269076,1.0,5
269082,0.25,1
269204,0.6,3
269220,1.0,2
269243,0.2,1
269245,1.0,1
269289,0.6,3
269388,0.6666666666666666,2
269508,0.75,3
269510,0.0,0
269575,0.5,1
269584,0.5,2
269593,1.0,1
269676,0.42857142857142855,3
269677,0.75,3
269730,0.25,1
269764,0.5,1
269856,0.4,2
270191,0.4,2
270256,0.2,1
270393,1.0,1
270399,0.0,0
270421,0.5,1
270435,0.25,1
270468,0.5,2
270493,0.4,2
270502,0.0,0
270567,0.0,0
270638,0.2,1
270646,1.0,2
270764,0.4,2
270814,0.5,2
270988,0.5,1
271036,0.0,0
271047,0.6666666666666666,2
271168,0.2,1
271206,0.2,1
271251,0.0,0
271274,0.3333333333333333,1
271346,0.25,2
271467,0.6,3
271526,0.625,5
271702,0.5,6
271974,0.2,1
272000,0.5,1
272103,0.6666666666666666,4
272172,0.2,1
272313,0.6,3
272580,1.0,2
272617,0.2857142857142857,2
272623,0.4,2
272701,0.6666666666666666,2
272704,0.4,2
273106,0.75,3
273339,0.3333333333333333,1
273346,0.75,3
273442,1.0,1
273605,0.2,1
273731,0.3333333333333333,1
273782,0.0,0
273877,0.5,2
274218,0.0,0
274237,0.5,1
274247,1.0,4
274443,1.0,3
274577,0.6,3
274712,0.4,2
274947,0.5,1
274964,0.0,0
274967,0.0,0
274971,0.3333333333333333,1
275006,0.25,2
275112,0.0,0
275127,0.5,1
275136,1.0,1
275151,0.5,2
275162,0.5,1
275180,0.6666666666666666,2
275232,0.5,2
275296,0.6666666666666666,2
275297,0.3,3
275309,0.2,1
275674,0.2,1
275711,0.2,1
275792,1.0,1
275882,1.0,1
276265,0.3333333333333333,3
276314,0.0,0
276337,0.5,2
276388,0.3333333333333333,1
276717,0.0,0
276808,0.6666666666666666,2
276830,0.25,1
276846,0.0,0
276857,1.0,1
276893,0.75,3
276925,0.4,2
276935,0.4,2
277044,0.75,3
277123,0.2,1
277166,0.25,1
277384,0.0,0
277412,0.2,1
277537,0.25,1
277577,0.5,6
277596,0.75,3
277729,0.6,3
277733,0.25,1
277809,1.0,3
277812,0.5,1
277880,0.75,3
277967,0.5,2
278155,1.0,2
278272,0.75,3
278282,0.0,0
278380,0.75,3
278413,0.5,1
278447,0.6,3
278600,0.0,0
278773,1.0,2
278786,1.0,3
278794,0.3333333333333333,1
278861,0.6666666666666666,2
278955,1.0,1
278962,0.5,2
279069,0.5,1
279085,0.6666666666666666,2
279117,0.25,1
279238,0.75,3
279440,0.25,1
279557,0.0,0
279572,0.5,1
279653,0.4,2
279747,0.3333333333333333,1
279750,0.2,1
279755,0.6666666666666666,2
279839,0.0,0
279868,0.5,2
279879,0.0,0
279883,0.5263157894736842,10
280017,1.0,1
280054,0.0,0
280140,0.5,1
280151,0.0,0
280152,0.5,1
280439,0.0,0
280541,0.6666666666666666,2
280962,0.2,1
281022,0.2,1
281077,0.0,0
281118,0.5,1
281134,0.5,1
281172,0.3333333333333333,1
281250,0.0,0
281252,0.0,0
281261,0.5,1
281271,0.5,1
281564,1.0,1
281589,1.0,2
281619,0.3333333333333333,1
281636,0.75,3
281638,0.8,4
281651,1.0,3
281656,0.2,1
281785,0.5,1
281799,0.0,0
281801,0.0,0
281920,0.4,2
281970,0.3333333333333333,1
282038,0.3333333333333333,1
282161,1.0,1
282193,0.6666666666666666,2
282317,0.3333333333333333,1
282385,0.0,0
282388,0.3333333333333333,1
282498,0.0,0
282585,0.4,2
282713,1.0,4
282785,0.3333333333333333,1
282806,0.4,2
282821,0.0,0
282849,0.2,1
282879,1.0,3
282962,0.6666666666666666,2
282975,0.6,3
283035,0.0,0
283050,0.0,0
283055,0.75,3
283131,0.0,0
283133,0.8,4
283230,0.5,1
283348,0.6666666666666666,2
283401,0.5,2
283402,0.6666666666666666,2
283535,1.0,3
283564,0.0,0
283618,0.4,2
283783,0.0,0
283798,0.75,3
283811,0.3333333333333333,1
283953,0.4,2
283978,0.0,0
284036,0.0,0
284076,0.3333333333333333,1
284095,0.2857142857142857,2
284246,0.25,1
284326,0.6666666666666666,2
284395,0.4444444444444444,4
284540,0.5,4
284589,0.0,0
284593,0.6,3
284636,1.0,1
284734,0.6,3
284741,0.6,3
284742,1.0,1
284762,0.8,4
284812,1.0,1
284906,0.0,0
285050,0.0,0
285085,0.8,4
285096,0.0,0
285170,0.625,5
285193,0.25,1
285223,0.5,1
285315,0.25,1
285391,0.5,2
285412,0.6,3
285470,0.0,0
285475,1.0,2
285481,0.0,0
285557,0.75,3
285567,1.0,1
285633,1.0,2
285637,0.5,1
285705,0.3333333333333333,1
285861,0.3333333333333333,1
285912,1.0,1
285934,0.0,0
285992,0.3333333333333333,1
285996,0.0,0
286067,0.2,1
286160,0.0,0
286262,0.4,2
286338,0.25,1
286402,0.8,4
286422,0.5,2
286442,0.5,2
286449,0.8571428571428571,6
286484,0.5,2
286488,0.5,1
286527,0.3,3
286658,0.2,1
286690,0.5,2
286762,1.0,3
286778,0.5,1
286842,0.75,3
286914,0.5,1
286947,1.0,4
287004,0.0,0
287040,0.5,1
287079,0.375,3
287099,0.0,0
287107,0.6666666666666666,2
287204,0.0,0
287210,1.0,1
287258,0.3333333333333333,1
287309,0.6,3
287432,0.3333333333333333,1
287499,0.3333333333333333,1
287526,0.5,1
287548,0.0,0
287679,0.25,1
287715,0.3333333333333333,1
287783,0.5,2
287897,0.375,3
287954,0.3333333333333333,1
288086,0.0,0
288282,0.2,1
288380,0.5,1
288407,0.0,0
288655,0.25,1
288717,0.2,1
288762,0.0,0
288769,0.5,1
288967,0.25,1
288990,0.25,1
288994,0.6666666666666666,2
289009,0.5714285714285714,4
289108,0.5,1
289179,0.0,0
289180,0.2,1
289221,0.25,1
289247,1.0,1
289304,0.0,0
289397,0.08333333333333333,1
289449,0.6666666666666666,2
289529,0.5,1
289564,0.0,0
289618,0.375,3
289676,0.5,1
289753,0.4,2
289826,0.5,1
289965,0.6,3
289993,0.0,0
290043,0.16666666666666666,1
290089,0.3333333333333333,1
290164,0.0,0
290184,0.0,0
290201,1.0,1
290252,0.0,0
290371,0.3333333333333333,1
290382,0.0,0
290521,0.6,3
290550,1.0,2
290658,0.5,1
290757,0.0,0
290854,0.5,1
290914,0.5,1
291005,0.0,0
291037,0.6666666666666666,2
291133,0.5,1
291156,0.5,1
291159,1.0,1
291194,1.0,3
291237,1.0,2
291334,0.0,0
291516,0.6,3
291544,0.0,0
291674,0.2,2
291701,0.5,1
291745,0.5,1
291805,0.8,4
291844,0.5,1
291848,0.25,1
291937,0.0,0
291960,0.8,4
292027,0.3333333333333333,1
292136,0.3333333333333333,1
292525,0.0,0
292537,0.0,0
292694,0.6666666666666666,4
292713,0.0,0
292741,0.5,1
292775,0.6,3
292813,0.25,1
292923,0.0,0
293162,0.0,0
293317,0.3333333333333333,1
293321,0.5,2
293387,0.5,1
293454,0.0,0
293670,1.0,1
293686,0.42857142857142855,3
293699,0.0,0
293712,0.5,2
293754,1.0,1
293760,0.6666666666666666,2
293824,0.0,0
293853,1.0,1
293989,1.0,1
293992,0.5,2
294112,0.5,4
294134,0.25,1
294219,0.0,0
294364,0.2,1
294381,0.6666666666666666,2
294496,1.0,1
294513,0.25,1
294570,0.5,2
294578,0.0,0
294594,0.25,1
294655,0.0,0
294679,0.0,0
294920,0.2,1
294929,0.6,3
294961,0.75,3
294999,0.0,0
295060,0.0,0
295075,0.25,1
295118,0.4,2
295255,0.25,1
295728,0.0,0
295741,0.4,2
295754,0.0,0
295893,0.42857142857142855,3
296100,0.4,2
296138,0.3333333333333333,1
296222,0.3333333333333333,2
296232,0.0,0
296332,0.25,1
296408,0.2,1
296411,1.0,2
296424,0.0,0
296725,1.0,3
296813,0.5,2
296849,0.6,3
296904,0.0,0
296911,0.0,0
296993,0.0,0
297014,0.25,1
297166,0.0,0
297179,0.0,0
297218,0.6,3
297341,0.6,3
297382,1.0,1
297484,0.75,3
297582,0.0,0
297685,0.2,1
297806,0.5,2
297853,0.5,1
297990,0.8,4
298034,0.5,2
298040,0.5555555555555556,5
298148,1.0,2
298186,0.3333333333333333,1
298187,0.2,1
298303,0.8,4
298322,0.5,2
298402,0.2,1
298476,0.0,0
298497,1.0,1
298696,0.2,1
298777,0.0,0
298838,1.0,1
298911,0.5,2
298961,0.3333333333333333,1
299027,0.4,2
299237,0.6666666666666666,2
299281,1.0,3
299473,0.0,0
299485,1.0,1
299536,0.75,3
299561,0.5,2
299707,0.3333333333333333,1
299886,0.5,1
299949,0.25,1
300057,1.0,1
300059,0.0,0
300264,0.3333333333333333,1
300398,0.0,0
300508,1.0,1
300592,0.5,1
300594,1.0,1
300611,0.5,4
300819,0.4,2
300848,0.4,2
301036,1.0,1
301074,0.0,0
301128,0.0,0
301232,1.0,1
301298,0.5,1
301498,0.6666666666666666,2
301561,0.25,1
301583,0.8,4
301681,0.4,2
301967,1.0,1
301987,0.8,4
302071,0.0,0
302145,0.5,1
302302,0.2,1
302363,0.6,3
302476,1.0,5
302522,0.4,2
302550,0.0,0
302566,0.4,2
302924,0.5,1
303141,0.2,1
303165,0.6,3
303218,0.6666666666666666,2
303288,0.3333333333333333,1
303331,0.4,2
303341,1.0,2
303521,0.5,1
303582,0.5,1
303595,0.3333333333333333,1
303617,0.6,3
303774,1.0,1
303937,0.0,0
303985,0.6666666666666666,2
304069,0.0,0
304106,0.5,2
304240,0.5,1
304465,1.0,1
304500,0.0,0
304589,1.0,1
304607,0.0,0
304734,1.0,1
304795,0.5,1
304893,1.0,1
305036,0.3333333333333333,3
305064,0.6666666666666666,2
305152,0.3333333333333333,1
305173,0.25,1
305307,0.3333333333333333,1
305313,0.5,1
305373,0.25,1
305386,0.2,1
305535,0.6666666666666666,2
305539,0.3333333333333333,1
305547,0.0,0
305659,0.4,2
305702,0.5,2
305783,0.5,2
305792,0.5,1
305812,0.2,1
305824,0.75,3
305858,0.6,3
305876,0.6,6
305909,0.25,1
305918,0.0,0
305935,0.6,3
305945,0.5,2
305974,0.0,0
306107,0.5,2
306150,0.6,3
306202,0.4,2
306466,0.75,3
306478,0.0,0
306610,0.2,1
306646,0.5,2
306754,1.0,1
306880,0.0,0
306886,0.4,2
306897,0.3333333333333333,1
306944,0.25,1
306964,0.0,0
306984,0.5,1
307061,0.3333333333333333,1
307116,1.0,2
307158,1.0,1
307193,0.25,1
307230,0.5,1
307245,0.3333333333333333,1
307290,1.0,2
307291,0.25,1
307297,0.25,1
307386,0.0,0
307676,1.0,1
307689,0.4,2
307789,0.0,0
307866,0.4,2
307932,0.5,3
307953,0.2,1
308231,0.3333333333333333,1
308345,0.0,0
308359,0.0,0
308363,0.0,0
308391,0.75,3
308509,0.0,0
308589,0.0,0
308634,0.5,2
308703,0.25,1
308707,0.25,1
308767,0.2,1
308775,0.4,2
308807,1.0,1
308850,1.0,1
308852,0.0,0
308918,0.0,0
308953,0.25,1
308982,0.0,0
309048,0.3333333333333333,1
309118,1.0,3
309142,0.5,1
309150,0.5,1
309175,1.0,3
309258,0.3333333333333333,2
309350,0.5,2
309515,0.0,0
309580,1.0,2
309709,0.2,1
309734,1.0,1
309756,0.5,1
309893,0.0,0
310088,0.3333333333333333,1
310125,0.0,0
310205,0.5,1
310280,0.6666666666666666,2
310412,1.0,2
310646,0.2,1
310765,0.0,0
310865,0.0,0
310899,0.5,2
310933,0.3333333333333333,1
310968,0.6,3
311042,1.0,2
311117,0.16666666666666666,1
311151,0.0,0
311158,0.2,1
311235,0.5,1
311332,0.6,3
311401,0.0,0
311474,0.5,2
311599,0.2,1
311616,0.0,0
311659,0.6,3
311845,0.4,2
311862,0.3333333333333333,1
311877,1.0,2
311889,0.0,0
311917,0.3333333333333333,1
312061,0.6,3
312126,0.4,2
312141,0.8,4
312231,1.0,4
312275,1.0,1
312518,0.25,1
312531,0.0,0
312537,0.5,1
312760,0.0,0
312761,1.0,2
312782,0.0,0
312886,0.5,1
312960,0.0,0
313070,0.75,3
313206,0.0,0
313243,0.75,3
313246,1.0,2
313501,0.0,0
313561,0.0,0
313700,0.2,1
313756,1.0,4
313810,0.0,0
313925,0.0,0
313937,0.3333333333333333,1
313975,0.6666666666666666,2
314123,1.0,1
314219,0.0,0
314252,0.2,1
314507,1.0,2
314548,0.75,3
314555,0.2857142857142857,2
314675,0.6,3
314776,1.0,3
314801,0.2,1
314850,0.0,0
314956,0.375,3
315025,1.0,1
315076,0.0,0
315082,1.0,1
315105,0.0,0
315186,0.5,1
315322,0.5,2
315388,0.3333333333333333,1
315517,0.4,2
315625,0.0,0
315633,1.0,1
315723,0.6,3
315728,1.0,2
315730,0.3333333333333333,1
315744,0.5,1
315795,0.0,0
315808,0.6666666666666666,2
315850,0.0,0
315909,1.0,1
315945,0.6,3
316061,0.5555555555555556,5
316076,0.25,1
316082,0.25,1
316091,1.0,1
316098,0.75,3
316227,0.3333333333333333,1
316289,0.6,3
316327,1.0,2
316421,0.0,0
316454,1.0,6
316541,0.0,0
316772,0.7777777777777778,7
316841,1.0,1
317096,0.0,0
317394,0.5,1
317399,0.0,0
317801,0.25,1
317855,0.0,0
318056,0.0,0
318068,0.2,1
318101,0.6,3
318139,0.5,2
318147,0.4,2
318241,0.5,1
318289,0.6,3
